X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
92.0,92.0,train,4.51421207992161E-4,26.937587550195104,0.4077550383772403
93.0,93.0,train,9.259820916035318E-4,60.82693769717196,0.5854531850135352
94.0,94.0,train,0.0023502732414727215,92.77658542914864,0.7818759723241814
95.0,95.0,train,0.001928629116284766,91.03047089184469,0.7462876826603345
96.0,96.0,train,0.0027051382393797952,95.2266933758134,0.8049075239224279
97.0,97.0,train,0.002533502706196152,94.69838078716177,0.7944079915690784
99.0,99.0,train,0.003446589222930091,99.59063192444644,0.8401689665708268
100.0,100.0,train,0.001843930692588988,89.15083637284225,0.7376906893515212
101.0,101.0,train,0.0013679910926143813,81.16083834020135,0.6759987828426085
1.0,1.0,test,0.0035356133938887866,99.64702893409545,0.8435638293494169
10.0,10.0,test,2.2693505900783756E-4,11.981526270282464,0.2571201778912905
