X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
125.0,125.0,train,0.0022990335849757365,73.6507604240638,0.7103863153504005
126.0,126.0,train,0.001010031415249741,46.24799197400323,0.5186797010299498
127.0,127.0,train,0.0011959087440127384,51.01140423294768,0.5606199607731943
128.0,128.0,train,0.001720339545285406,62.28421261526218,0.6473232440782691
129.0,129.0,train,6.972842505144059E-4,36.03545498985493,0.4265869810428856
130.0,130.0,train,0.0018892858466699326,65.89294048911252,0.6684030334402427
131.0,131.0,train,0.0010324754379738854,46.75319797207249,0.524164015528918
132.0,132.0,train,9.178124927358877E-4,43.271038301335,0.4947526915231788
134.0,134.0,train,0.006431277664977875,98.57200566250714,0.8727999555484889
135.0,135.0,train,0.004452945293437717,89.07653521294304,0.8261147233430187
136.0,136.0,train,0.002037604747370071,68.66152059512987,0.6849354659189283
139.0,139.0,train,4.948684692923436E-4,29.349142498480905,0.34554247581662473
140.0,140.0,train,5.497862462709839E-4,31.254872614704055,0.36971176118663834
141.0,141.0,train,0.006040601071916547,97.29886379165318,0.8656782989232823
142.0,142.0,train,0.002024051331234754,67.84781858274829,0.6834934795833151
144.0,144.0,train,0.005115320787629476,93.38796543103648,0.8451441176966474
146.0,146.0,train,4.5559139276407266E-4,27.497967058941175,0.3270876779381043
148.0,148.0,train,8.731680431424742E-4,42.21758356224007,0.4822936343475241
149.0,149.0,train,1.1484977152708744E-4,6.841024847564297,0.10915921853040621
150.0,150.0,train,3.496209732320197E-4,21.544609509989048,0.27167646308839455
151.0,151.0,train,1.5745268909195918E-4,10.227214061430407,0.1438273914043365
154.0,154.0,train,0.002187255929175154,71.1772213360321,0.7000256316351424
155.0,155.0,train,7.235110110389681E-4,37.315463035215416,0.4356421582935331
156.0,156.0,train,0.001815908072003238,64.58499106588715,0.6595653376045982
157.0,157.0,train,0.0014331836993200075,56.525381994598824,0.6046003160672093
158.0,158.0,train,0.0014835730108235363,57.32801799507428,0.6128304356241345
162.0,162.0,train,0.0030434493424315212,81.79919661789067,0.7645454702088168
163.0,163.0,train,1.5340425385175737E-4,9.9198526984547,0.1406494265556396
164.0,164.0,train,0.002028736623147369,68.05048858868673,0.6839934514765058
166.0,166.0,train,0.002044903676061969,68.86600953445455,0.6857065897179129
167.0,167.0,train,0.0017928650062939567,64.07130685722032,0.6566919900579749
168.0,168.0,train,7.002135485779288E-4,36.19936762038406,0.4276127540199987
169.0,169.0,train,5.665364633736022E-4,31.801622053549778,0.3767322042770412
171.0,171.0,train,0.0013629225157142327,55.035707226624496,0.5925225804482488
172.0,172.0,train,4.2181839813290795E-4,25.490342937696052,0.3103661162419961
173.0,173.0,train,4.115286905366366E-4,24.81423885585079,0.30510508414528853
174.0,174.0,train,3.494591924401821E-4,21.531425328740898,0.27158489156503235
176.0,176.0,train,4.2221150000625626E-4,25.50694679224184,0.31056552622327604
